ResourceID,card,source_field,Language
3739d782-7dcc-5451-b21d-4e24e8f29c63,e73_Languages,taal 1,French (language)
d00dc160-19e0-5fff-be77-8e5ab023f0a2,e73_Languages,taal 1,French (language)
cf3994b0-33c3-50a1-a929-c2b4c49dc004,e73_Languages,taal 1,French (language)
ba33c67a-c5d3-5dee-9dc6-cdd20ad72844,e73_Languages,taal 1,French (language)
22eda6c5-ca5a-5d39-a33a-d86eab22682f,e73_Languages,taal 1,French (language)
71e914a7-9bf4-5477-854d-a5aa92719182,e73_Languages,taal 1,French (language)
18ddaa97-948c-5532-8634-d551e6653c8c,e73_Languages,taal 1,French (language)
ea04e41b-415f-5a38-9ba8-c9bfbdf9f61d,e73_Languages,taal 1,French (language)
1847d882-7b05-5a84-bd22-552c1f046ece,e73_Languages,taal 1,French (language)
9ed0b440-5eaf-5530-916d-0c990fda25a9,e73_Languages,taal 1,French (language)
bd984b2c-504c-5e2f-a931-098a09f94c5f,e73_Languages,taal 1,French (language)
e82f1c45-c3d7-5aee-a72e-e5c58ff56f1f,e73_Languages,taal 1,French (language)
536728ce-ce7d-5fda-a262-4aa2d3433d26,e73_Languages,taal 1,French (language)
126db4d8-cc1e-5940-8137-ee75b08bef7d,e73_Languages,taal 1,French (language)
2eebbd76-55be-5d23-87cc-c053d7f74ea4,e73_Languages,taal 1,French (language)
b6d837f7-9a56-56a5-a62c-b4c828e8b533,e73_Languages,taal 1,French (language)
ac9c0252-bfd2-55d0-83f6-b6c5c9f00279,e73_Languages,taal 1,French (language)
ceed22fa-191b-5c41-98c0-bcfe697d9483,e73_Languages,taal 1,French (language)
85c585f4-338e-58b8-b7e3-bc7c6571fb2a,e73_Languages,taal 1,French (language)
fa232e22-f7c6-50b1-b4ec-9cca1cdc0fa1,e73_Languages,taal 1,French (language)
a08bd378-dada-5af5-a440-eb7644fce98e,e73_Languages,taal 1,French (language)
d19d00d4-44e0-593b-8c40-53487f6ce8e4,e73_Languages,taal 1,French (language)
010cd7eb-fa08-56b0-94f7-f04f04a1b366,e73_Languages,taal 1,French (language)
0c0f3ca7-9907-5c0f-acee-eb340ffc5aab,e73_Languages,taal 1,French (language)
ad342668-bc6f-5b51-8daa-a5551aeb2338,e73_Languages,taal 1,French (language)
37249f0f-bb17-5203-be35-f1f05c4f0206,e73_Languages,taal 1,French (language)
258c0c64-4910-5326-b660-b6983a6d7a80,e73_Languages,taal 1,French (language)
a353f149-2dda-5ccd-93e6-e7391ee6dd23,e73_Languages,taal 1,French (language)
7f728587-340b-5c61-97b4-3bce80dfb65a,e73_Languages,taal 1,French (language)
acc56d64-fcca-5c7b-9318-7c46a98a0851,e73_Languages,taal 1,French (language)
c9d7b9b1-c22c-5609-8b71-bfc464f66e81,e73_Languages,taal 1,French (language)
7257aa88-9534-5cda-a8f8-abf2c55dfa49,e73_Languages,taal 1,French (language)
7eef434a-625b-58a0-a56a-e0a29885c285,e73_Languages,taal 1,French (language)
22f63ac6-c70d-5345-ae5c-63eaf8edb1e3,e73_Languages,taal 1,French (language)
587c4fdb-bc81-5d41-a020-14442e9b3431,e73_Languages,taal 1,French (language)
2bc0d8be-e905-58a9-b20d-1f6a2ab0e665,e73_Languages,taal 1,French (language)
78343c49-a230-5894-b7dd-eef816d0d57c,e73_Languages,taal 1,French (language)
159dea76-2e7e-5d83-9b9f-44ab25612ffa,e73_Languages,taal 1,French (language)
e4b9561d-8526-5864-96f3-03f30d79df70,e73_Languages,taal 1,French (language)
dd02124f-23f2-5b13-8419-6f7cbe77f9a8,e73_Languages,taal 1,French (language)
04fb1085-77bb-5165-a99b-3e1f4e617555,e73_Languages,taal 1,French (language)
ecdd8419-8b47-543e-8c24-95944a3bd023,e73_Languages,taal 1,French (language)
12521879-5370-5e8e-9548-20d286fe43c8,e73_Languages,taal 1,French (language)
ebda8393-a419-5d26-80e5-e22c0584e248,e73_Languages,taal 1,French (language)
3525a737-871e-5b6d-9b3a-2a5f578eb901,e73_Languages,taal 1,French (language)
e8c22fb2-3703-5e29-9507-a4c2b3334d91,e73_Languages,taal 1,French (language)
4b302594-8568-59ff-85ac-cb0d5a062c2d,e73_Languages,taal 1,French (language)
08e12cc5-b3d4-5207-9ed4-ac63f01542f5,e73_Languages,taal 1,French (language)
96f43928-03ec-5ad7-9db6-4aa05a76171d,e73_Languages,taal 1,French (language)
90cad853-c414-5c17-ab8c-19c3bf3315b1,e73_Languages,taal 1,French (language)
bb84bb7b-69f7-51de-9f2b-ccf81be90fd7,e73_Languages,taal 1,French (language)
84a1de66-a04b-50e3-8f53-06ead96e3125,e73_Languages,taal 1,French (language)
55f3f8ca-c400-5414-b007-5f96f478ed08,e73_Languages,taal 1,French (language)
c3e6d4be-91a8-5913-ba76-8c895c72f413,e73_Languages,taal 1,French (language)
a9ae35a4-635a-5f70-bcb5-d8ef9e05a95f,e73_Languages,taal 1,French (language)
e5e2eb28-a4bc-5d73-8a1a-57f2b72e8114,e73_Languages,taal 1,French (language)
06817bb0-7bdf-562d-b774-de0171afea95,e73_Languages,taal 1,French (language)
42287a52-b4a4-5d71-8c26-68df99f6a33a,e73_Languages,taal 1,French (language)
12df2954-f6b3-5f22-b2c1-b6c4f19e9f8b,e73_Languages,taal 1,French (language)
2987cf40-d959-588a-8995-32ac5c3b7de6,e73_Languages,taal 1,French (language)
0153fbb5-942a-5c9a-9059-ac173a381d0c,e73_Languages,taal 1,French (language)
7b6105fb-01ce-5d43-8977-c7232ee53bf3,e73_Languages,taal 1,French (language)
55b70bf8-3b8c-568a-a342-16acf3548963,e73_Languages,taal 1,French (language)
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,e73_Languages,taal 1,French (language)
8829d5d9-ec7f-5287-a18a-9e7af0e082ed,e73_Languages,taal 1,French (language)
87e56019-d0ae-5add-bdaf-ea223e8bd626,e73_Languages,taal 1,French (language)
9f46aef4-54f6-5cf6-ae42-3e055b4baa64,e73_Languages,taal 1,French (language)
aba2353d-433e-5d2c-9bda-d9fb50012c0a,e73_Languages,taal 1,French (language)
baab45f0-03e1-5ffb-bd41-8bf85d6864eb,e73_Languages,taal 1,French (language)
37806efc-73d1-5d8d-af48-f3ca3b3bde0e,e73_Languages,taal 1,French (language)
378b22b3-571a-597d-9b7f-17d743f307e3,e73_Languages,taal 1,French (language)
99b1db7b-cdb0-5b7b-9016-ac5467115782,e73_Languages,taal 1,French (language)
81248b15-0ad5-5c9f-8535-378b9b99e75d,e73_Languages,taal 1,French (language)
f0745bb7-8723-5750-8f0f-7d629b6be506,e73_Languages,taal 1,French (language)
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,e73_Languages,taal 1,French (language)
e9632203-bd78-527c-9529-9836c9784ed8,e73_Languages,taal 1,French (language)
a4a03b00-76d7-5ea3-973c-551910ad9847,e73_Languages,taal 1,French (language)
5045b8b1-4289-5ae2-91b1-60a500562491,e73_Languages,taal 1,French (language)
61646836-45ad-5e61-8293-96b17ce39d2d,e73_Languages,taal 1,French (language)
b9a8be3d-d9fb-53cc-b6de-207bb6da5e9a,e73_Languages,taal 1,French (language)
22edc1b5-cc12-5127-bdb6-490374b9251d,e73_Languages,taal 1,French (language)
a8fbc2d8-0cd5-5ed5-a297-1d2188807fd4,e73_Languages,taal 1,French (language)
421810ed-633a-59e1-8bc6-deed30f6bbf0,e73_Languages,taal 1,Dutch (language)
231752ad-ecad-5675-a74b-6d530e951e27,e73_Languages,taal 1,French (language)
1cfdf6d9-2102-56e5-b904-ec3b2b8c3e36,e73_Languages,taal 1,French (language)
4ac3df22-9a54-5918-a39f-1dc4eb9dee15,e73_Languages,taal 1,French (language)
0b9f4144-9c36-5b0c-9d6b-82f3e78a3179,e73_Languages,taal 1,French (language)
aeeaf7cd-2d38-5fb4-abbc-eac95817e381,e73_Languages,taal 1,French (language)
7caa3ee5-f7a2-50fa-9b02-230851e89f30,e73_Languages,taal 1,French (language)
6149622d-aef2-5542-8f34-18f1069ebdfa,e73_Languages,taal 1,French (language)
d26a70c3-5331-5215-b500-87447cec0c3c,e73_Languages,taal 1,French (language)
26b5a128-8544-5cc7-b62c-0534196f71dd,e73_Languages,taal 1,French (language)
b9b84581-3f75-5e40-a98c-34209d765a20,e73_Languages,taal 1,French (language)
f239b8ef-5c86-5105-bf50-35f99da62dee,e73_Languages,taal 1,French (language)
3697723b-feea-5a5f-8cf7-8c1f79dbe59a,e73_Languages,taal 1,French (language)
755f4faf-7775-5aca-abfb-da1c06fbe3a9,e73_Languages,taal 1,Dutch (language)
0f722036-e735-5925-a82b-057d1c664607,e73_Languages,taal 1,French (language)
8ee7505b-cb20-5042-86ca-4ebccfe58f25,e73_Languages,taal 1,French (language)
791e1d34-06ba-5207-a984-d019da79003d,e73_Languages,taal 1,French (language)
60c3976c-1a03-5ef5-9fc8-3d0f2eeace7c,e73_Languages,taal 1,French (language)
33dbac83-f421-50d8-bbd3-ee83241a3870,e73_Languages,taal 1,French (language)
a2938567-5769-51d4-adda-503f8b16caa7,e73_Languages,taal 1,French (language)
c213ccda-380b-5753-a37a-7c258a1f629a,e73_Languages,taal 1,French (language)
a4e41945-e9a8-54a0-a387-4a4b7de36fde,e73_Languages,taal 1,French (language)
a69b9d7e-ebfe-5738-9fa8-4577f388e917,e73_Languages,taal 1,French (language)
590099f9-e9f3-5fd1-888e-8d997c8da338,e73_Languages,taal 1,French (language)
e310f3df-11ac-5d44-beb0-702a36ab4c9e,e73_Languages,taal 1,French (language)
7c0ec62d-cb8c-5c8c-a417-72f23aa35a0b,e73_Languages,taal 1,French (language)
38c061f5-ffbd-506f-89b0-29ace6fa13f5,e73_Languages,taal 1,French (language)
0152b5da-97bf-5790-ae99-c63fa1306fe3,e73_Languages,taal 1,French (language)
5cf71e04-a3c4-55dc-9fba-504194fd6270,e73_Languages,taal 1,French (language)
48175646-a68c-5510-bdbd-0c8bc2db807d,e73_Languages,taal 1,French (language)
70d8ca0f-d13d-5ac4-a5f7-3d822997b25b,e73_Languages,taal 1,French (language)
71c91d18-a508-5ce7-aced-b1b6e99c0bb8,e73_Languages,taal 1,French (language)
013cba85-de6e-5a4d-b632-244ac205a8ce,e73_Languages,taal 1,French (language)
77efc9a8-5c65-57df-b067-f0b5b4441546,e73_Languages,taal 1,French (language)
dff3a56a-aed3-577a-a7a5-86dc3e1b5bf2,e73_Languages,taal 1,French (language)
332af399-fda2-5649-bc71-e3dffdd1fe5b,e73_Languages,taal 1,French (language)
629e51ac-ce8c-5935-9748-f3fe2a6371b4,e73_Languages,taal 1,French (language)
3885c78c-5ad9-53a6-9439-86eb306cc323,e73_Languages,taal 1,French (language)
2a4bb0ce-02e1-5791-a7c8-a1cd5ac62d09,e73_Languages,taal 1,French (language)
6bce80a8-630b-518f-a60e-fe5a7b0794f6,e73_Languages,taal 1,French (language)
5383f617-5854-5e3c-bd40-497dbcb17b20,e73_Languages,taal 1,French (language)
48ed5ea8-1f4f-5f1b-bfbf-12e538a1d55d,e73_Languages,taal 1,French (language)
4aa25cb5-805b-5488-892b-c0bdace3d684,e73_Languages,taal 1,French (language)
10a0f252-6910-59ae-aeb5-341f5227c04a,e73_Languages,taal 1,French (language)
77eecd45-333f-5e18-ab5e-c1d13ec42a28,e73_Languages,taal 1,French (language)
af481d25-9dc9-50a1-ab2d-2da95ac36785,e73_Languages,taal 1,French (language)
96e276bf-f9fb-5def-8ef4-aa3c971c9ed8,e73_Languages,taal 1,French (language)
24eaf696-dae5-5927-af54-3fb9948e76ac,e73_Languages,taal 1,French (language)
6bfa4f20-04c1-5470-b54b-526a085a95d5,e73_Languages,taal 1,French (language)
794f1c66-df07-5368-87a6-d9a8a8b194d5,e73_Languages,taal 1,French (language)
d3871df1-3b37-5892-a43f-7f6b477436b1,e73_Languages,taal 1,French (language)
7614b07f-71cc-5ef8-b121-b1f189aab1a6,e73_Languages,taal 1,French (language)
75595ea2-48f0-59d8-888b-0a5217206312,e73_Languages,taal 1,French (language)
de03293e-cd54-55d4-ba24-75f1b66afa96,e73_Languages,taal 1,French (language)
5ab6b9d4-b049-5a3c-bac9-6eac95ce5f5a,e73_Languages,taal 1,French (language)
d74c9f05-1b79-588f-992c-0db7da068a28,e73_Languages,taal 1,French (language)
de02fa89-cc46-5e17-b5a8-6f8a86d962c7,e73_Languages,taal 1,French (language)
d75d9384-adfb-5ea7-b02a-9ef963abf3da,e73_Languages,taal 1,French (language)
12dd6e3f-fc04-5a56-805d-fb0e1f071684,e73_Languages,taal 1,French (language)
6eeca90d-9162-5720-b43b-7d69e0fd5d73,e73_Languages,taal 1,French (language)
471f09e4-4f98-50cd-8bd3-58cab21d2dad,e73_Languages,taal 1,French (language)
a3feca8f-007c-55d1-9762-4cee479a7f50,e73_Languages,taal 1,French (language)
2ca5d399-ed0e-5bc0-adfa-bf460c4ffcef,e73_Languages,taal 1,French (language)
16dc8b81-9d83-5475-8096-be45d03a9395,e73_Languages,taal 1,French (language)
6f2e9ce1-ed44-535f-89fd-4dd2a8dda993,e73_Languages,taal 1,French (language)
1fea6e08-6a66-56f0-8cab-df08ce3b5df7,e73_Languages,taal 1,French (language)
6c8dc6fe-a1d5-51eb-8319-525ad94027ce,e73_Languages,taal 1,French (language)
40932f21-12da-5b65-aedb-569bbf57cee7,e73_Languages,taal 1,French (language)
a458aa47-ec17-5b34-b84e-5f47e77356cd,e73_Languages,taal 1,French (language)
4e9e0dc1-49d8-5add-ae42-7cd94793ed0e,e73_Languages,taal 1,French (language)
dc6a3de3-7b5f-5c45-b1df-1c6835b98b44,e73_Languages,taal 1,French (language)
188c63f7-c3ee-524d-ac1c-dda77e61fb34,e73_Languages,taal 1,French (language)
82a7d834-52e6-5834-8158-61b1959b3392,e73_Languages,taal 1,French (language)
ff4ea759-dc9d-5b8e-a443-f22d14b694b4,e73_Languages,taal 1,French (language)
9c1f2055-30df-5784-bf3c-8330299442cb,e73_Languages,taal 1,French (language)
b224b1a6-b611-5833-99ce-25b3bf22f098,e73_Languages,taal 1,French (language)
eb4cf346-a233-5428-9ae9-47965fb2050e,e73_Languages,taal 1,French (language)
319036d9-158a-5604-bbb0-14f168309c4f,e73_Languages,taal 1,French (language)
20bafb69-41ef-5898-99f0-35462eeeacbc,e73_Languages,taal 1,French (language)
4c0727b6-05b0-54d8-8ccc-5787408b4152,e73_Languages,taal 1,French (language)
f0c4011a-ca14-5b8b-97ab-c4cd75a2f5b7,e73_Languages,taal 1,French (language)
cdff2991-2018-5d23-9ec2-4dc6930b012f,e73_Languages,taal 1,French (language)
6c339365-bcd7-5b83-b14b-d4b46064e058,e73_Languages,taal 1,French (language)
ce541b19-56cb-5ccb-bf0e-ff5e5e685e0d,e73_Languages,taal 1,French (language)
109b323a-d18d-5ccc-83b5-dd2f0195b02f,e73_Languages,taal 1,French (language)
f131a77e-b09e-54aa-9298-dd55a5430861,e73_Languages,taal 1,French (language)
4f3b9797-cd40-599a-b855-d4df4b7b89e7,e73_Languages,taal 1,French (language)
25b5ca3e-9181-50dd-9eb8-681e6e3c7b28,e73_Languages,taal 1,French (language)
8cb3ddec-6817-59f4-8f1d-8393b618366c,e73_Languages,taal 1,French (language)
b77a351c-a71e-5b48-9abd-b26cbe4c1ffa,e73_Languages,taal 1,French (language)
cb7ed352-b435-5539-a8a6-5e1765cceaa2,e73_Languages,taal 1,French (language)
b6a5435d-9022-5ea5-971a-bad8290341b3,e73_Languages,taal 1,French (language)
010e9ea8-d80d-570b-9fb0-7b91318e968a,e73_Languages,taal 1,French (language)
847eafa5-03b0-5c1d-ae0f-4339be7bfc24,e73_Languages,taal 1,French (language)
f2e2b4f8-0eab-532b-bcb0-95877f40fc62,e73_Languages,taal 1,French (language)
3a25d1a1-a2f8-5b0d-9d3d-5b63821349f2,e73_Languages,taal 1,French (language)
4e72b39b-979f-574e-b363-8cbe8355b55b,e73_Languages,taal 1,French (language)
4b93e6b2-3042-5005-9997-f7daca729b21,e73_Languages,taal 1,French (language)
5d6b2983-772f-5423-8477-2e2e7dc75acb,e73_Languages,taal 1,French (language)
af7d0f2c-e9e9-58f0-9b0c-1a3c25d440f2,e73_Languages,taal 1,French (language)
03a266dd-ce91-5892-a0c8-1fef9dd7a3bf,e73_Languages,taal 1,French (language)
1912aa93-300f-5dcd-b845-f42a2d685709,e73_Languages,taal 1,French (language)
4856c507-9839-5442-90db-52463c848bf8,e73_Languages,taal 1,French (language)
04b53a22-1212-5e33-9644-e3b017203551,e73_Languages,taal 1,French (language)
af98653a-1940-5b9b-832a-3573f88607d3,e73_Languages,taal 1,French (language)
35728ffa-31a8-5c9b-aa21-974458dc20ee,e73_Languages,taal 1,French (language)
f97aea08-0ca3-54d6-a112-1745314cb1f6,e73_Languages,taal 1,French (language)
40e00992-4bb8-565a-b989-d7e59053e6bf,e73_Languages,taal 1,French (language)
955f1595-50d1-57fb-9f07-13988c5430f4,e73_Languages,taal 1,French (language)
647f8804-92fc-5aaf-8650-0e8f1f90ebfd,e73_Languages,taal 1,French (language)
fe465d32-6b83-589c-b2f2-24663989781f,e73_Languages,taal 1,French (language)
3b504cfa-ab9a-5be7-b367-82494117acdd,e73_Languages,taal 1,French (language)
769dd8e5-bafe-508a-a315-5dd9d181cdc9,e73_Languages,taal 1,French (language)
3c0f04a2-e206-5520-b766-e8b4420dcf40,e73_Languages,taal 1,French (language)
cfea4c5a-fa47-56e3-bdb2-95c0b512b97f,e73_Languages,taal 1,French (language)
87ce3f29-816a-5b80-aa0f-a45eeac8c16c,e73_Languages,taal 1,French (language)
314ce990-3503-5cf4-9a67-80610eeff06f,e73_Languages,taal 1,French (language)
f612bd3a-b5b4-5fb1-bb95-1b70cd5d475f,e73_Languages,taal 1,French (language)
c4c6b5a5-2765-5f8b-943d-ef77c64e08a2,e73_Languages,taal 1,French (language)
191873eb-ef5d-5e20-ba06-ad3585093de2,e73_Languages,taal 1,French (language)
e362a535-352b-5adb-a698-50bf83e59225,e73_Languages,taal 1,French (language)
f8cae91a-3e7c-5d65-9671-991656df3db1,e73_Languages,taal 1,French (language)
af590669-ac44-5131-859b-475eb7425c6c,e73_Languages,taal 1,French (language)
393f7f70-c0e2-5dc6-bba9-92ba5a436307,e73_Languages,taal 1,French (language)
0d26efbf-2c16-53bb-8c62-69f7cdc2d931,e73_Languages,taal 1,French (language)
88b8d3ca-9b99-5926-9160-ca22f47ed3bf,e73_Languages,taal 1,French (language)
f3fffe5a-61fa-597b-ac78-8551a72ae21f,e73_Languages,taal 1,French (language)
43768c9f-a4b8-50ff-97ca-a57a4ca60dd0,e73_Languages,taal 1,French (language)
08c0b651-6cd3-5102-a1ab-7f8ac671df9e,e73_Languages,taal 1,French (language)
a39757a1-cfbd-5915-b4cd-988ffbbb461e,e73_Languages,taal 1,French (language)
b5326a18-bbfe-58da-adfa-0b865223ec52,e73_Languages,taal 1,French (language)
cbe996c0-6c98-546e-88ef-56a096d44bca,e73_Languages,taal 1,French (language)
5cccbd24-38da-5163-9d5e-c1c9c30c1c4e,e73_Languages,taal 1,French (language)
d15745ab-70fb-5fa2-9542-737f2893f7c3,e73_Languages,taal 1,French (language)
ec10ef6e-e898-5875-b581-b93f7ef8f6e0,e73_Languages,taal 1,French (language)
d5acaf07-6869-5e0a-824c-a29072ef0d66,e73_Languages,taal 1,French (language)
85141634-e743-5c86-bbed-dd9c3d7c3764,e73_Languages,taal 1,French (language)
13712970-7a52-5803-841c-7084e478851f,e73_Languages,taal 1,French (language)
de2811ef-3918-5ca5-b548-ed102a09ec2c,e73_Languages,taal 1,French (language)
97597cca-8f1c-5351-a591-30dbe92a02f7,e73_Languages,taal 1,French (language)
f22d2498-08fc-513a-9ed0-508106d4d9d7,e73_Languages,taal 1,French (language)
f72a191d-79be-5bc7-8c3b-31ad80de505b,e73_Languages,taal 1,French (language)
e5872a61-eb51-57f4-9192-5dae0cd0a57f,e73_Languages,taal 1,French (language)
5f0a0c51-6f86-5cb8-8cf1-3f9bc818cde1,e73_Languages,taal 1,French (language)
f9e3c7b1-279a-53e2-a7d5-2c42b2af948b,e73_Languages,taal 1,French (language)
faaaf850-8281-5d7c-9925-5f246492674e,e73_Languages,taal 1,French (language)
8085964a-58d6-5091-a22e-70a202284e50,e73_Languages,taal 1,French (language)
25174562-6a32-5425-bfe6-795c37360c27,e73_Languages,taal 1,French (language)
a09d4771-fd73-5925-b027-61b5e69568c6,e73_Languages,taal 1,French (language)
0236ade6-2302-531b-8f2f-baa07971f985,e73_Languages,taal 1,French (language)
349399a9-aaab-5f07-a501-2870ffad76d7,e73_Languages,taal 1,French (language)
997ea9ad-0379-56ba-982d-73e9960aa01b,e73_Languages,taal 1,French (language)
ea014c02-de03-5437-b10a-5c628006b34c,e73_Languages,taal 1,French (language)
cdec861e-b591-5e39-92c4-a662602cd9dd,e73_Languages,taal 1,French (language)
4caa67f4-2d8c-5457-aebe-f233b3a8cd50,e73_Languages,taal 1,French (language)
041bbf4e-826c-553a-905a-372d05e07037,e73_Languages,taal 1,French (language)
e4f68215-4277-53d8-b166-4d2a947ac831,e73_Languages,taal 1,French (language)
5d488893-bedd-5747-ad23-eca33591da95,e73_Languages,taal 1,English (language)
06e0af95-fecf-5a11-bdb4-b4653c20ed04,e73_Languages,taal 1,French (language)
83e7d97a-5882-5fb4-9017-e4135245aeba,e73_Languages,taal 1,French (language)
f8adbbf8-ee5b-5824-8160-54c4a5d33ae9,e73_Languages,taal 1,French (language)
666c1c39-90f8-5a6e-94b2-5878309c2d69,e73_Languages,taal 1,French (language)
c0a38986-9884-585d-ba33-7f6a74036566,e73_Languages,taal 1,French (language)
f24fd706-aeee-5fe8-9fe5-825f0c51cb28,e73_Languages,taal 1,French (language)
fd3101d0-4919-5232-b5aa-bcf2fc47e7da,e73_Languages,taal 1,French (language)
ea5d76bd-b26c-505d-bbd8-ca1f941da78f,e73_Languages,taal 1,French (language)
4c8f41ea-adb1-5f29-904e-e264b8ffbab1,e73_Languages,taal 1,French (language)
53cafadf-cb87-5827-8ed1-5daec9788473,e73_Languages,taal 1,French (language)
39d8be48-fde6-5c34-a330-ff660e1339ff,e73_Languages,taal 1,French (language)
a8f0f820-5a79-5c3f-b1e9-a0cc0fbb45ac,e73_Languages,taal 1,French (language)
b304cafd-5c9d-5839-8730-2c49dee7d338,e73_Languages,taal 1,French (language)
09783531-3787-599a-b0fe-6d4d2c14d2c4,e73_Languages,taal 1,English (language)
a8eef1e8-1ec3-5a70-b649-e893ce8ca69f,e73_Languages,taal 1,French (language)
8cb057c0-69e6-5dab-8015-b410b65ab258,e73_Languages,taal 1,French (language)
6810f39e-a179-5f91-820c-b422816bd823,e73_Languages,taal 1,French (language)
b27089c1-f3df-53db-8a91-40267b72bf66,e73_Languages,taal 1,French (language)
41988b8a-e1b9-5ed4-89b7-341e99149020,e73_Languages,taal 1,French (language)
34ee8600-83b7-5e19-8ab8-d1df96ba082e,e73_Languages,taal 1,French (language)
6e84ce5a-3875-582f-8e93-3c3919ca414d,e73_Languages,taal 1,French (language)
02ee41bd-0e71-5952-9eca-abb7bd43ff3b,e73_Languages,taal 1,French (language)
8995ac92-b8f1-5dc0-8338-2b8ada3fb0e1,e73_Languages,taal 1,French (language)
52d9e933-20ed-518b-97fe-acb493614e51,e73_Languages,taal 1,French (language)
75f6a964-eb04-5210-8753-2a407c913819,e73_Languages,taal 1,French (language)
5dd9236d-406e-56db-adb6-cbf347a0f142,e73_Languages,taal 1,French (language)
e69b9262-7f12-57b8-9507-738e124ccef1,e73_Languages,taal 1,French (language)
527c0c7e-e6b7-5360-95fa-2abd9b75f186,e73_Languages,taal 1,French (language)
e912f0b7-65f7-5b8e-8fbe-ab3313f9de64,e73_Languages,taal 1,French (language)
0f9b00bb-4ea0-5cd3-9259-d5412cd427f1,e73_Languages,taal 1,French (language)
a0751e48-d278-5836-972b-ae5570245ffa,e73_Languages,taal 1,French (language)
4a79b482-c653-58b1-8655-3eb35a7670f6,e73_Languages,taal 1,French (language)
1af95ecf-22f6-5b50-b0d0-d14cec2ed81d,e73_Languages,taal 1,French (language)
e750d3f9-6403-5b1b-adb9-bf24ffb1811f,e73_Languages,taal 1,French (language)
2c1c2a59-b26b-5842-88f2-290a1d1e64ca,e73_Languages,taal 1,French (language)
015ea743-d957-53f0-b38c-86f9b23b8159,e73_Languages,taal 1,French (language)
bb40c65a-ca11-56bb-a7db-bc02e7c9d075,e73_Languages,taal 1,French (language)
33bf8ad4-3985-539d-9a02-d828081144aa,e73_Languages,taal 1,French (language)
34f50df4-e280-5268-b4cf-974bbdee05d8,e73_Languages,taal 1,French (language)
66d9d969-e37c-528d-88ed-9924cb3a393d,e73_Languages,taal 1,French (language)
212aecb6-4343-5137-965a-5a97db934aab,e73_Languages,taal 1,French (language)
8f6b9ab5-d08d-5fd8-b868-0fa93123aed0,e73_Languages,taal 1,French (language)
abe8b0f6-61d7-5697-804a-04b43e3720c1,e73_Languages,taal 1,French (language)
7e05eb1d-f763-5e15-b843-606cd8c279c6,e73_Languages,taal 1,French (language)
1565728e-4609-53d1-807a-2ed9a6c04856,e73_Languages,taal 1,French (language)
d303bcae-68cf-5215-91a6-25ef0ad4cfee,e73_Languages,taal 1,French (language)
ebfd327b-1f1a-59bf-b8dd-32a6ad8b7fbb,e73_Languages,taal 1,French (language)
d7262824-f770-59fe-92df-44eb99f54dd3,e73_Languages,taal 1,French (language)
fcf35821-47dc-52af-9dec-ef0ff8ed4988,e73_Languages,taal 1,French (language)
b4f3b45c-596a-5062-9fb1-1ebe97dc7d4e,e73_Languages,taal 1,French (language)
e3dfb375-d0ac-5e2d-980d-39870d2c2213,e73_Languages,taal 1,French (language)
368f76cd-e204-5db0-b96b-40d4d657cbd3,e73_Languages,taal 1,French (language)
eb71273a-e8d2-5e21-b556-196834246c8a,e73_Languages,taal 1,French (language)
c393a892-76df-5d79-88de-f8b0c5020546,e73_Languages,taal 1,French (language)
7844c151-021b-520b-a6d1-4b87aba645c1,e73_Languages,taal 1,French (language)
0a5165e3-5120-531b-b8c8-5e794f036ba3,e73_Languages,taal 1,French (language)
c8c253d5-2ae2-56ec-a242-33503d1c136e,e73_Languages,taal 1,French (language)
b68caa5c-1fd3-5db8-9d2c-7f35b2ba195c,e73_Languages,taal 1,French (language)
61137bf3-a5ff-5893-aa03-86f58098f56d,e73_Languages,taal 1,French (language)
d3997344-c1e4-59fc-b9aa-c9541d53f299,e73_Languages,taal 1,French (language)
e0c2cb39-2614-5cc4-a2cb-6ee65b6ef532,e73_Languages,taal 1,French (language)
821c3432-6811-5351-b080-bdabb21c1ea4,e73_Languages,taal 1,French (language)
7905c47e-8859-5d65-9196-dc31a69c0054,e73_Languages,taal 1,French (language)
e587e1ee-434c-5178-975f-8f817fa6f36d,e73_Languages,taal 1,French (language)
bc4ddc2a-6635-5df7-a2a7-d7f1f3ee737f,e73_Languages,taal 1,French (language)
8123d660-5599-5d05-9738-a5a4ffddd4ab,e73_Languages,taal 1,French (language)
bcea28ab-25a8-5484-93db-cf2290ab6c96,e73_Languages,taal 1,French (language)
5479f8a8-49c3-5748-905e-5660497cfb1b,e73_Languages,taal 1,French (language)
f82c3b32-448b-58c0-a2ad-fb25e4fbc7c6,e73_Languages,taal 1,French (language)
da054870-d0ae-5964-b7eb-5ac9093261ab,e73_Languages,taal 1,French (language)
a1711d8f-e7c9-5b5c-9010-68c65c001c2d,e73_Languages,taal 1,French (language)
506ab24f-2002-5af9-a51e-7c69f9667450,e73_Languages,taal 1,French (language)
0725e50d-4935-5e06-a14d-09318b0d65ba,e73_Languages,taal 1,French (language)
bd8e7a2f-ca20-5eec-87af-f993cc2f2163,e73_Languages,taal 1,French (language)
10b911bc-925f-5033-a52a-fd9093ad4ddd,e73_Languages,taal 1,French (language)
